query,closest_label,target_id,result_id,correct,rank,hit@1,hit@3,hit@5,time_sec_candidate_selection,time_sec_disambiguation
wood is dark.,blackwood,15098161-n,12524395-n,False,3,False,True,True,0.0226,0.0491
floor of wood,floor,15098161-n,09282208-n,False,-1,False,False,False,0.0416,0.0131
panel is wood.,paneling,15098161-n,03882611-n,False,-1,False,False,False,0.0204,0.0268
knotted brown wood,knot,15098161-n,15102712-n,False,-1,False,False,False,0.0203,0.0351
ramp is white wood,ramp,15098161-n,04615728-n,False,-1,False,False,False,0.0251,0.0185
piece of wood,matchwood,15098161-n,14949075-n,False,-1,False,False,False,0.0414,0.0332
table of wood,table,15098161-n,04379243-n,False,-1,False,False,False,0.022,0.0006
broken wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.0202,0.0099
ramp made of wood,ramp,15098161-n,04615728-n,False,-1,False,False,False,0.0222,0.0145
wood beneath,wood,15098161-n,15098161-n,True,1,True,True,True,0.0215,0.0413
woods are there,woodshed,15098161-n,04598318-n,False,-1,False,False,False,0.0211,0.0134
is brown wood,logwood,15098161-n,12497322-n,False,3,False,True,True,0.0212,0.0408
building is wood,woodwork,15098161-n,04598792-n,False,-1,False,False,False,0.0207,0.0376
scraps of wood,scrap,15098161-n,04150668-n,False,2,False,True,True,0.0202,0.035
thin wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.02,0.0129
wood grained,graining,15098161-n,04951071-n,False,-1,False,False,False,0.0229,0.0674
wood is very dark.,blackwood,15098161-n,12524395-n,False,3,False,True,True,0.0437,0.0106
made of wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.024,0.0005
of wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.0432,0.0096
pile of wood,pile,15098161-n,03936269-n,False,-1,False,False,False,0.0211,0.0497
ply wood,ply,15098161-n,03970884-n,False,-1,False,False,False,0.0207,0.0371
gray wood,grey birch,15098161-n,12282235-n,False,2,False,True,True,0.0196,0.016
handle is wood,handle,15098161-n,03485997-n,False,-1,False,False,False,0.0315,0.0013
camper in the woods,camper,15098161-n,09889941-n,False,-1,False,False,False,0.0629,0.0736
material is wood.,wood,15098161-n,15098161-n,True,1,True,True,True,0.0213,0.0006
these are woods,woodshed,15098161-n,04598318-n,False,-1,False,False,False,0.0208,0.0006
wood is brown,logwood,15098161-n,12497322-n,False,3,False,True,True,0.0203,0.0005
dark wood,blackwood,15098161-n,12524395-n,False,3,False,True,True,0.0202,0.0005
panels of wood,paneling,15098161-n,03882611-n,False,-1,False,False,False,0.0214,0.0006
fence made of wood,fence,15098161-n,03327234-n,False,-1,False,False,False,0.0217,0.0543
wood trim,trim,15098161-n,00359903-n,False,-1,False,False,False,0.0206,0.0572
strip of wood,strip,15098161-n,04339638-n,False,-1,False,False,False,0.02,0.0609
top is wood,top,15098161-n,08663354-n,False,-1,False,False,False,0.0206,0.0559
chairs are wood.,chair,15098161-n,03001627-n,False,3,False,True,True,0.021,0.0114
pieces of wood,woodwork,15098161-n,04598792-n,False,-1,False,False,False,0.0208,0.0005
dead wood,deadwood,15098161-n,13163553-n,False,2,False,True,True,0.0237,0.0242
wood is weathered,wood,15098161-n,15098161-n,True,1,True,True,True,0.0239,0.012
planks of wood,planking,15098161-n,15102359-n,False,-1,False,False,False,0.021,0.0598
table is wood,table,15098161-n,04379243-n,False,-1,False,False,False,0.0216,0.0006
chair is wood.,chair,15098161-n,03002096-n,False,-1,False,False,False,0.0212,0.013
floor is wood,floor,15098161-n,09282208-n,False,-1,False,False,False,0.0202,0.0005
frames are wood,frame,15098161-n,03391301-n,False,-1,False,False,False,0.0197,0.0452
table of wood.,table,15098161-n,04379243-n,False,-1,False,False,False,0.0202,0.0004
white wood,white pine,15098161-n,11612923-n,False,-1,False,False,False,0.0211,0.0403
wood is seen,wood,15098161-n,15098161-n,True,1,True,True,True,0.0201,0.0004
stain of the wood,stain,15098161-n,04695176-n,False,-1,False,False,False,0.0203,0.0527
wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.0213,0.0006
brown wood,logwood,15098161-n,12497322-n,False,3,False,True,True,0.0206,0.0005
green wood,wood,15098161-n,15098161-n,True,1,True,True,True,0.0205,0.0258
trash can,garbage,14857497-n,03416900-n,False,-1,False,False,False,0.0204,0.0569
trash can is blue,garbage,14857497-n,03416900-n,False,-1,False,False,False,0.0221,0.0205
brown trash,brown,14857497-n,04971928-n,False,-1,False,False,False,0.0196,0.0126
yellow trash,yellow,14857497-n,00289840-v,False,-1,False,False,False,0.0198,0.02
there is trash,garbage,14857497-n,14857151-n,False,-1,False,False,False,0.021,0.011
red and white trash,white trash,14857497-n,09641226-n,False,2,False,True,True,0.0217,0.0366
can is trash,garbage,14857497-n,14857151-n,False,-1,False,False,False,0.0205,0.0199
lots of trash,garbage,14857497-n,14857151-n,False,-1,False,False,False,0.0216,0.0114
trash ca,garbage,14857497-n,14857151-n,False,-1,False,False,False,0.0222,0.0007
public trash can,litter,14857497-n,14858292-n,False,-1,False,False,False,0.0228,0.0263
white trash,white trash,14857497-n,09641226-n,False,-1,False,False,False,0.0216,0.009
on the trash,litter,14857497-n,14858292-n,False,-1,False,False,False,0.0215,0.0005
trash can is grey,garbage,14857497-n,03416900-n,False,-1,False,False,False,0.0205,0.0005
blue trash,blue,14857497-n,02855925-n,False,-1,False,False,False,0.0196,0.012
black trash,white trash,14857497-n,09641226-n,False,-1,False,False,False,0.0206,0.0469
with a trash can,garbage,14857497-n,03416900-n,False,-1,False,False,False,0.0418,0.0278
lined trash can,bin liner,14857497-n,02841063-n,False,-1,False,False,False,0.0332,0.0271
black trash can,garbage,14857497-n,14857151-n,False,-1,False,False,False,0.021,0.0006
piece of trash,debris,14857497-n,14857897-n,False,3,False,True,True,0.0196,0.012
trash receptical,garbage,14857497-n,03416900-n,False,3,False,True,True,0.0204,0.0005
trash,garbage,14857497-n,14857151-n,False,2,False,True,True,0.0203,0.0005
poster on trash can,wastepaper basket,14857497-n,04555700-n,False,-1,False,False,False,0.0208,0.0268
kite has,kite,03621473-n,01608432-n,False,2,False,True,True,0.0207,0.0676
kite has edging,kite,03621473-n,03621473-n,True,1,True,True,True,0.0243,0.0126
for kite boarding,kite,03621473-n,01608432-n,False,2,False,True,True,0.0204,0.0004
large kite is black,black kite,03621473-n,01608814-n,False,3,False,True,True,0.0196,0.0143
pink kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.02,0.0005
crab shaped kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0268,0.0187
4 kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0424,0.0006
tail on kite,kite tail,03621473-n,03621826-n,False,-1,False,False,False,0.0199,0.0257
many kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0223,0.0016
some kites,kite,03621473-n,03621473-n,True,1,True,True,True,0.0419,0.0153
man holds a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0202,0.0006
blue and red kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0252,0.0006
man flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0428,0.0005
flying kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0343,0.0005
kite handle,kite,03621473-n,01608432-n,False,2,False,True,True,0.021,0.0006
kite is blue,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0005
three kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0215,0.0006
brown kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0217,0.0005
multi colored kites,kite,03621473-n,03621473-n,True,1,True,True,True,0.0203,0.0005
kite flying,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0006
large red kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.024,0.0005
large kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0215,0.0004
person flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0223,0.0014
kite is a,kite,03621473-n,01608432-n,False,2,False,True,True,0.0232,0.0005
large colorful kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0215,0.0004
yellow and red kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0248,0.0159
both kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0228,0.0005
big kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0221,0.0006
kite is,kite,03621473-n,03621473-n,True,1,True,True,True,0.0202,0.0005
yellow kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0215,0.0005
arced kite,kite balloon,03621473-n,03621694-n,False,2,False,True,True,0.0202,0.0005
striped kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0205,0.0006
kite is shaped,kite,03621473-n,03621473-n,True,1,True,True,True,0.0226,0.0005
multi colored kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0213,0.0005
top kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0015
men are flying kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0233,0.0005
shaped kite,box kite,03621473-n,02885785-n,False,2,False,True,True,0.023,0.0014
tentacles of kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0232,0.0006
red kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.022,0.0006
paragliding kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0333,0.0006
black kite,black kite,03621473-n,01608814-n,False,3,False,True,True,0.0229,0.0007
holding a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0248,0.0005
yellow kite flying,kite,03621473-n,03621473-n,True,1,True,True,True,0.0221,0.0007
all kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0208,0.0006
white kite,white-tailed kite,03621473-n,01609391-n,False,2,False,True,True,0.0215,0.0005
flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0225,0.0006
kite is high,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0005
large kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0203,0.0005
purple kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.022,0.0006
red kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0214,0.0006
many kites flying,kite,03621473-n,01608432-n,False,2,False,True,True,0.0207,0.0005
shadow of kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0215,0.0007
jet is by kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0217,0.0223
kite is this.,kite,03621473-n,03621473-n,True,1,True,True,True,0.0201,0.0006
colored kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0215,0.0007
is flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0005
kites flying,kite,03621473-n,01608432-n,False,2,False,True,True,0.0193,0.0005
kite boarding,kite,03621473-n,03621473-n,True,1,True,True,True,0.0194,0.0005
kite is colorful,kite,03621473-n,03621473-n,True,1,True,True,True,0.0204,0.0006
looking up at kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0317,0.0006
black and white kite,black kite,03621473-n,01608814-n,False,3,False,True,True,0.0207,0.0005
kite flying high,kite,03621473-n,01608432-n,False,2,False,True,True,0.0287,0.0011
red kites visible,kite,03621473-n,03621473-n,True,1,True,True,True,0.0228,0.0005
four kites flying,kite,03621473-n,01608432-n,False,2,False,True,True,0.0196,0.0005
four kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0228,0.0008
man is flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0205,0.0005
small kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0195,0.0004
"""large kite",kite,03621473-n,03621473-n,True,1,True,True,True,0.0194,0.0004
flying the kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0204,0.0006
fallen kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0203,0.0005
bottom kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0209,0.0005
another kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0195,0.0004
blue kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0205,0.0006
boy is flying kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0009
part of a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0199,0.0004
kite is multicolored,kite,03621473-n,03621473-n,True,1,True,True,True,0.0237,0.0008
orange kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.267,0.0013
kite is flying,kite,03621473-n,03621473-n,True,1,True,True,True,0.0237,0.0008
flying kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0415,0.0009
to kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0527,0.0005
white and black kite,black kite,03621473-n,01608814-n,False,4,False,False,True,0.0192,0.0006
kite is black,black kite,03621473-n,01608814-n,False,3,False,True,True,0.0228,0.0007
red and black kite,black kite,03621473-n,01608814-n,False,2,False,True,True,0.0195,0.0005
kite has red,kite,03621473-n,03621473-n,True,1,True,True,True,0.0213,0.0006
an arch shaped kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0213,0.0007
farthest kite,kite,03621473-n,01608432-n,False,2,False,True,True,0.0211,0.0005
kite is red,kite,03621473-n,03621473-n,True,1,True,True,True,0.0219,0.0006
holding a red kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0205,0.0005
this kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0218,0.0007
blue and green kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0198,0.0008
kites ready,kite,03621473-n,03621473-n,True,1,True,True,True,0.0206,0.0006
sky with kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0204,0.0008
boy flying a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0219,0.0007
two kites,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0007
large green kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0212,0.0006
kite is plane-shaped,kite,03621473-n,01608432-n,False,2,False,True,True,0.0208,0.0008
several kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0202,0.0005
kite is yellow,kite,03621473-n,03621473-n,True,1,True,True,True,0.0207,0.0004
large kite flying,kite,03621473-n,01608432-n,False,2,False,True,True,0.02,0.0006
green kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.02,0.0007
kites been launched,kite balloon,03621473-n,03621694-n,False,2,False,True,True,0.0199,0.0005
kites are blue,kite,03621473-n,03621473-n,True,1,True,True,True,0.0204,0.0005
section of kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.02,0.0005
person flying kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0204,0.0135
multi-colored kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0212,0.0007
2 kites flying,kite,03621473-n,03621473-n,True,1,True,True,True,0.02,0.0005
child is flying kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0222,0.0004
for a kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0215,0.0008
jet flew past kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0415,0.0006
kites are,kite,03621473-n,01608432-n,False,2,False,True,True,0.0196,0.0006
kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0208,0.0007
kite.,kite,03621473-n,03621473-n,True,1,True,True,True,0.0198,0.0005
colorful kite flying,kite,03621473-n,03621473-n,True,1,True,True,True,0.0244,0.0005
kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0245,0.0006
watching the kites,kite,03621473-n,03621473-n,True,1,True,True,True,0.0208,0.0016
square kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.024,0.0017
big kites,kite,03621473-n,01608432-n,False,2,False,True,True,0.0227,0.0006
man flying  kite,kite,03621473-n,03621473-n,True,1,True,True,True,0.0198,0.0006
sevens,seven,13744916-n,02186970-s,False,5,False,False,True,0.0226,0.0094
wearing knee pads,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0196,0.0648
man wearing knee pad,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0211,0.0258
knee pads,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0205,0.0242
black knee pads,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0211,0.0116
knee pad,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0213,0.0122
man's knee pads,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0215,0.0134
two knee pads,knee pad,03623198-n,03623198-n,True,1,True,True,True,0.0224,0.0128
black hole,black hole,09304465-n,09223177-n,False,-1,False,False,False,0.0204,0.0646
square hole,hole,09304465-n,09304750-n,False,-1,False,False,False,0.0192,0.0553
two holes,hole,09304465-n,09304465-n,True,1,True,True,True,0.0199,0.0342
central hole,hole,09304465-n,03526198-n,False,2,False,True,True,0.0197,0.0224
square holes,hole,09304465-n,09304750-n,False,-1,False,False,False,0.0202,0.0119
4 holes,hole,09304465-n,01282023-v,False,-1,False,False,False,0.021,0.0006
holes,hole,09304465-n,09304465-n,True,1,True,True,True,0.0219,0.0006
tiny hole,hole-in-the-wall,09304465-n,08584914-n,False,2,False,True,True,0.0188,0.0156
lock hole,hole,09304465-n,09304465-n,True,1,True,True,True,0.02,0.0336
small hole,hole-in-the-wall,09304465-n,08584914-n,False,2,False,True,True,0.0203,0.0005
series of holes,hole,09304465-n,09304750-n,False,3,False,True,True,0.0218,0.0006
hole in man nose,manhole,09304465-n,03717447-n,False,3,False,True,True,0.019,0.0239
urinal hole,urinal,09304465-n,04515991-n,False,4,False,False,True,0.0205,0.0412
hole in the,hole-in-the-wall,09304465-n,08584914-n,False,2,False,True,True,0.0195,0.0004
