query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
tennis ball,tennis ball,04409515-n,04409515-n,True,2.5032,0.0261
thatch,thatch,04417672-n,05261310-n,False,2.5671,0.0721
thatched roof,thatch,04417672-n,04417672-n,True,2.621,0.0265
theater curtain,theater curtain,04418357-n,04418357-n,True,2.4471,0.0592
theatre curtain,theater curtain,04418357-n,04418357-n,True,2.4093,0.0004
thimble,thimble,04423845-n,04423845-n,True,2.4057,0.0738
thresher,thresher,04428191-n,04428191-n,True,2.5262,0.0584
thrasher,thrasher,04428191-n,01587834-n,False,2.4029,0.068
threshing machine,thresher,04428191-n,04428191-n,True,2.4707,0.0514
throne,throne,04429376-n,04429376-n,True,2.4049,0.0635
tile roof,tile roof,04435653-n,04435653-n,True,2.3926,0.0685
toaster,toaster,04442312-n,10713502-n,False,2.4894,0.0724
tobacco shop,tobacco shop,04443257-n,04443257-n,True,2.5127,0.0707
tobacconist shop,tobacco shop,04443257-n,04443257-n,True,2.3774,0.0248
tobacconist,tobacconist,04443257-n,10713923-n,False,2.4841,0.0104
toilet seat,toilet seat,04447861-n,04447861-n,True,2.4333,0.0525
torch,torch,04456115-n,04456115-n,True,2.4559,0.0657
totem pole,totem pole,04458633-n,04458633-n,True,2.409,0.0702
tow truck,tow truck,04461696-n,04461696-n,True,2.4329,0.0499
tow car,tow truck,04461696-n,04461696-n,True,2.4567,0.0342
wrecker,wrecker,04461696-n,10792856-n,False,2.4651,0.0782
toyshop,toyshop,04462240-n,04462240-n,True,2.4331,0.0531
tractor,tractor,04465501-n,04465501-n,True,2.4556,0.0643
trailer truck,trailer truck,04467665-n,04467665-n,True,2.4656,0.0292
tractor trailer,tractor,04467665-n,04465666-n,False,2.4547,0.0148
trucking rig,rig,04467665-n,04091097-n,False,2.4049,0.0402
rig,rig,04467665-n,04091097-n,False,2.4178,0.0364
articulated lorry,lorry,04467665-n,03690473-n,False,2.4538,0.0393
semi,semiformal,04467665-n,01043746-s,False,2.4523,0.0525
tray,tray,04476259-n,04476259-n,True,2.4182,0.0647
trench coat,trench coat,04479046-n,04479046-n,True,2.4436,0.0214
tricycle,tricycle,04482393-n,04482393-n,True,2.3919,0.0505
trike,tricycle,04482393-n,04482393-n,True,2.4302,0.0264
velocipede,velocipede,04482393-n,04524716-n,False,2.4194,0.0618
trimaran,trimaran,04483307-n,04483307-n,True,2.4222,0.0587
tripod,tripod,04485082-n,04485082-n,True,2.4387,0.0676
triumphal arch,triumphal arch,04486054-n,04486054-n,True,2.4746,0.0534
trolleybus,trolleybus,04487081-n,04487081-n,True,2.474,0.0004
trolley coach,coach,04487081-n,03055670-n,False,2.4458,0.0236
trackless trolley,trolleybus,04487081-n,04487081-n,True,2.4102,0.0212
trombone,trombone,04487394-n,04487394-n,True,2.4,0.041
tub,tub,04493381-n,04493381-n,True,2.4015,0.0004
vat,vat dye,04493381-n,15001887-n,False,2.3684,0.0668
turnstile,turnstile,04501370-n,04501370-n,True,2.4242,0.0652
typewriter keyboard,typewriter keyboard,04505470-n,04505470-n,True,2.6159,0.0389
umbrella,umbrella,04507155-n,04507155-n,True,2.5106,0.0606
unicycle,unicycle,04509417-n,04509417-n,True,2.4571,0.0676
monocycle,monocline,04509417-n,09357447-n,False,2.6418,0.0646
upright,upright,04515003-n,04515129-n,False,2.4729,0.0606
upright piano,upright,04515003-n,04515003-n,True,2.5071,0.01
vacuum,vacuum,04517823-n,04517823-n,True,2.5148,0.0498
vacuum cleaner,vacuum,04517823-n,04517823-n,True,2.3968,0.0365
vase,vase,04522168-n,04522168-n,True,2.4033,0.0908
vault,vault,04523525-n,04523525-n,True,2.4385,0.0637
velvet,velvet,04525038-n,04525038-n,True,2.3964,0.0574
vending machine,vending machine,04525305-n,04525305-n,True,2.4293,0.042
vestment,vestment,04532106-n,04532106-n,True,2.6151,0.0579
viaduct,viaduct,04532670-n,04532670-n,True,2.4182,0.0553
violin,violinist,04536866-n,10754578-n,False,2.4088,0.0539
fiddle,fiddlestick,04536866-n,03332271-n,False,2.3775,0.0475
volleyball,volleyball,04540053-n,04540053-n,True,2.6505,0.0583
waffle iron,waffle iron,04542943-n,04542943-n,True,2.4366,0.0555
wall clock,wall clock,04548280-n,04548280-n,True,2.4103,0.046
wallet,wallet,04548362-n,04548362-n,True,2.4062,0.0437
billfold,bill,04548362-n,02838958-n,False,2.4866,0.0639
notecase,note,04548362-n,06626286-n,False,2.4146,0.0614
pocketbook,pocketbook,04548362-n,03973170-n,False,2.4193,0.0242
wardrobe,wardrobe,04550184-n,04550184-n,True,2.506,0.054
closet,closet,04550184-n,03049457-n,False,2.4151,0.0117
press,press,04550184-n,02722782-v,False,2.4137,0.0606
warplane,warplane,04552348-n,04552348-n,True,2.4153,0.0627
military plane,reconnaissance plane,04552348-n,04062644-n,False,2.3613,0.0505
washbasin,washbasin,04553703-n,04553920-n,False,2.4113,0.0716
handbasin,washbasin,04553703-n,04553703-n,True,2.6224,0.046
washbowl,wash,04553703-n,04553245-n,False,2.4105,0.0627
lavabo,lava,04553703-n,14930989-n,False,2.4154,0.0561
wash-hand basin,washbasin,04553703-n,04553703-n,True,2.4,0.0389
washer,washer,04554684-n,10768903-n,False,2.4472,0.0508
automatic washer,washer,04554684-n,04554684-n,True,2.3797,0.0231
washing machine,washer,04554684-n,04554684-n,True,2.4372,0.0101
water bottle,water bottle,04557648-n,04557648-n,True,2.4031,0.0255
water jug,water jug,04560804-n,04560804-n,True,2.4291,0.0607
water tower,water tower,04562935-n,04562935-n,True,2.4182,0.0506
whiskey jug,whiskey jug,04579145-n,04579145-n,True,2.4352,0.0403
whistle,whistle,04579432-n,02183626-v,False,2.4237,0.0686
wig,wig,04584207-n,04584207-n,True,2.4249,0.0567
window screen,window screen,04589890-n,04589890-n,True,2.4549,0.093
window shade,window shade,04590129-n,04590129-n,True,2.7161,0.0295
Windsor tie,Windsor tie,04591157-n,04591157-n,True,2.571,0.0622
wine bottle,wine bottle,04591713-n,04591713-n,True,2.4511,0.0201
wing,wing,04592741-n,08493825-n,False,2.5127,0.0664
wok,wok,04596742-n,04596742-n,True,2.5003,0.0745
wooden spoon,wooden spoon,04597913-n,04597913-n,True,2.4485,0.072
wool,wool,04599235-n,04599235-n,True,2.4754,0.0622
woolen,wool,04599235-n,01899593-n,False,2.4152,0.0004
woollen,wool,04599235-n,04599235-n,True,2.3948,0.0088
worm fence,worm fence,04604644-n,04604644-n,True,2.4827,0.0333
snake fence,fence,04604644-n,03327234-n,False,2.3925,0.0284
snake-rail fence,rail fence,04604644-n,04046974-n,False,2.4093,0.0004
Virginia fence,fence,04604644-n,03327234-n,False,2.377,0.0103
wreck,wreck,04606251-n,04606251-n,True,2.4153,0.0327
yawl,yawl,04612504-n,04612504-n,True,2.415,0.0632
yurt,yurt,04613696-n,04613696-n,True,2.4351,0.0728
web site,web site,06359193-n,06359193-n,True,2.4031,0.0729
website,web site,06359193-n,06359193-n,True,2.4026,0.0123
internet site,web site,06359193-n,06359193-n,True,2.4002,0.0004
site,portal site,06359193-n,06359657-n,False,2.4303,0.0099
comic book,comic book,06596364-n,06596364-n,True,2.443,0.0729
crossword puzzle,crossword puzzle,06785654-n,06785654-n,True,2.3919,0.0642
crossword,crossword puzzle,06785654-n,06785654-n,True,2.4044,0.0251
street sign,street sign,06794110-n,06794110-n,True,2.3955,0.0615
traffic light,traffic light,06874185-n,06874185-n,True,2.3862,0.0615
traffic signal,signalize,06874185-n,02296984-v,False,2.4555,0.0236
stoplight,stoplight,06874185-n,07265990-n,False,2.4352,0.0575
book jacket,book jacket,07248320-n,07248320-n,True,2.3884,0.046
dust cover,dust cover,07248320-n,03258456-n,False,2.4024,0.0372
dust jacket,dust,07248320-n,14839846-n,False,2.4801,0.014
dust wrapper,dust cover,07248320-n,03258577-n,False,2.4329,0.0004
menu,menu,07565083-n,07565083-n,True,2.3876,0.0527
plate,plate,07579787-n,07579787-n,True,2.4135,0.0357
guacamole,guacamole,07583066-n,07583066-n,True,2.4033,0.0416
consomme,consomme,07584110-n,07584110-n,True,2.4109,0.0618
hot pot,hot pot,07590611-n,07590611-n,True,2.3936,0.0315
hotpot,hot pot,07590611-n,07590611-n,True,2.4606,0.0477
trifle,trifler,07613480-n,10729330-n,False,2.4153,0.0285
ice cream,ice cream,07614500-n,07614500-n,True,2.4263,0.0782
icecream,ice,07614500-n,07614198-n,False,2.4285,0.0224
ice lolly,ice lolly,07615774-n,07615774-n,True,2.4166,0.0483
lolly,ice lolly,07615774-n,07615774-n,True,2.393,0.0502
lollipop,lollipop,07615774-n,07607605-n,False,2.4198,0.0281
popsicle,popcorn ball,07615774-n,07608721-n,False,2.4162,0.0475
French loaf,French loaf,07684084-n,07684084-n,True,2.5139,0.0287
bagel,bagel,07693725-n,07693725-n,True,2.4938,0.068
beigel,beige,07693725-n,04973291-n,False,2.5413,0.0607
pretzel,pretzel,07695742-n,07695742-n,True,2.4908,0.0606
cheeseburger,cheeseburger,07697313-n,07697313-n,True,2.382,0.0631
hotdog,hotdog,07697537-n,10187710-n,False,2.4256,0.0637
hot dog,hotdog,07697537-n,10187710-n,False,2.5071,0.0004
red hot,red-hot,07697537-n,01249768-s,False,2.3801,0.0523
mashed potato,mashed potato,07711569-n,07711569-n,True,2.4304,0.0555
head cabbage,head cabbage,07714571-n,07714571-n,True,2.5718,0.0779
broccoli,broccoli,07714990-n,11876803-n,False,2.4198,0.0706
cauliflower,cauliflower,07715103-n,11876634-n,False,2.3967,0.0534
zucchini,zucchini,07716358-n,07716358-n,True,2.4024,0.0742
courgette,couverture,07716358-n,07603930-n,False,2.4136,0.0592
spaghetti squash,spaghetti squash,07716906-n,12160303-n,False,2.3889,0.051
acorn squash,acorn squash,07717410-n,12160857-n,False,2.3803,0.0718
butternut squash,butternut squash,07717556-n,12161744-n,False,2.7389,0.082
cucumber,cucumber,07718472-n,07718472-n,True,2.4962,0.0363
cuke,cusk,07718472-n,07778810-n,False,2.4202,0.0635
artichoke,artichoke,07718747-n,07718747-n,True,2.4404,0.1001
globe artichoke,artichoke,07718747-n,11959632-n,False,2.5221,0.0004
bell pepper,bell pepper,07720875-n,07720875-n,True,2.5517,0.07
cardoon,cardoon,07730033-n,07730033-n,True,2.4674,0.0577
mushroom,mushroom,07734744-n,11442073-n,False,2.4078,0.0698
Granny Smith,Granny Smith,07742313-n,07742313-n,True,2.4064,0.0606
strawberry,strawberry,07745940-n,07745940-n,True,2.4225,0.0609
orange,orange,07747607-n,14991210-n,False,2.4497,0.0691
lemon,lemon,07749582-n,07749582-n,True,2.4907,0.0655
fig,fig,07753113-n,07753113-n,True,2.3798,0.0722
pineapple,pineapple,07753275-n,07753275-n,True,2.4702,0.0733
ananas,anathema,07753275-n,09792125-n,False,2.6845,0.0714
banana,banana,07753592-n,12352287-n,False,2.5338,0.0674
jackfruit,jackfruit,07754684-n,07754684-n,True,2.5625,0.0715
jak,Jap,07754684-n,09718652-n,False,2.4685,0.0561
jack,man jack,07754684-n,10291730-n,False,2.5977,0.0349
custard apple,custard apple,07760859-n,11693981-n,False,2.4265,0.0656
pomegranate,pomegranate,07768694-n,12345280-n,False,2.3535,0.0702
hay,hay,07802026-n,07802026-n,True,2.3833,0.0619
carbonara,carbonara,07831146-n,07831146-n,True,2.466,0.0672
chocolate sauce,chocolate sauce,07836838-n,07836838-n,True,2.5166,0.0625
chocolate syrup,syrup,07836838-n,07859583-n,False,2.4275,0.0508
dough,dough,07860988-n,07860988-n,True,2.4425,0.0681
meat loaf,meat loaf,07871810-n,07871810-n,True,2.6573,0.0121
meatloaf,meat loaf,07871810-n,07871810-n,True,2.5226,0.0348
pizza,cheese pizza,07873807-n,07874259-n,False,2.4757,0.0671
pizza pie,pizza,07873807-n,07873807-n,True,2.3981,0.0522
potpie,potpie,07875152-n,07875152-n,True,2.465,0.062
burrito,burrito,07880968-n,07880968-n,True,2.4052,0.0666
red wine,red wine,07892512-n,07892512-n,True,2.4351,0.0352
espresso,espresso,07920052-n,07920052-n,True,2.4512,0.0004
cup,cup,07930864-n,07930864-n,True,2.4183,0.0334
eggnog,eggnog,07932039-n,07932039-n,True,2.4108,0.0687
alp,alp,09193705-n,09193705-n,True,2.4133,0.0567
bubble,bubble,09229709-n,02909053-n,False,2.4177,0.0725
cliff,cliff,09246464-n,09246464-n,True,2.418,0.0117
drop,drop,09246464-n,00327366-n,False,2.4447,0.0563
drop-off,drop off,09246464-n,00152887-v,False,2.4103,0.0368
coral reef,reef,09256479-n,09406793-n,False,2.4127,0.0602
geyser,geyser,09288635-n,09288635-n,True,2.4401,0.0638
lakeside,lakeside,09332890-n,09332890-n,True,2.4146,0.0535
lakeshore,lake,09332890-n,09328904-n,False,2.4666,0.0313
promontory,promontory,09399592-n,09399592-n,True,2.4029,0.0615
headland,northland,09399592-n,08562990-n,False,2.5314,0.072
head,head,09399592-n,08664184-n,False,2.4299,0.0441
foreland,foreland,09399592-n,09283767-n,False,2.4051,0.0528
sandbar,sandbar,09421951-n,09421951-n,True,2.4119,0.0568
sand bar,sandbar,09421951-n,09421951-n,True,2.4608,0.0333
seashore,seashore,09428293-n,09428293-n,True,2.5678,0.0293
coast,coast,09428293-n,09248153-n,False,2.4851,0.0509
seacoast,landfall,09428293-n,09335693-n,False,2.4885,0.0692
sea-coast,Atlantic Coast,09428293-n,09210236-n,False,2.3866,0.0294
valley,valley,09468604-n,09468604-n,True,2.3747,0.0612
vale,valency,09468604-n,11436491-n,False,2.4169,0.0646
volcano,volcano,09472597-n,09472597-n,True,2.408,0.0591
ballplayer,ballplayer,09835506-n,09835506-n,True,2.3829,0.0363
baseball player,pitcher,09835506-n,10435988-n,False,2.3964,0.0393
groom,groom,10148035-n,10148035-n,True,2.3679,0.0598
bridegroom,bride,10148035-n,09874725-n,False,2.3707,0.055
scuba diver,diver,10565667-n,10019552-n,False,2.3696,0.0617
rapeseed,rapeseed,11879895-n,11879895-n,True,2.4169,0.0662
daisy,daisy,11939491-n,11939491-n,True,2.4186,0.0648
yellow lady's slipper,large yellow lady's slipper,12057211-n,12057447-n,False,2.3742,0.0799
yellow lady-slipper,large yellow lady's slipper,12057211-n,12057447-n,False,2.4915,0.0004
Cypripedium calceolus,cypripedia,12057211-n,12056099-n,False,2.3929,0.076
Cypripedium parviflorum,cypripedia,12057211-n,12056099-n,False,2.4363,0.0423
corn,corn,12144580-n,12144580-n,True,2.3957,0.0532
acorn,acorn,12267677-n,12267677-n,True,2.3842,0.0117
hip,hip,12620546-n,12620546-n,True,2.4256,0.0742
rose hip,hip,12620546-n,12620546-n,True,2.5106,0.0437
rosehip,rosette,12620546-n,04109899-n,False,2.384,0.0381
buckeye,Ohio buckeye,12768682-n,12768933-n,False,2.3673,0.0677
horse chestnut,chestnut,12768682-n,02388735-n,False,2.3749,0.0662
conker,conk,12768682-n,05598868-n,False,2.3973,0.0383
coral fungus,coral fungus,12985857-n,12985857-n,True,2.3836,0.0672
agaric,agaric,12998815-n,12998815-n,True,2.4022,0.0644
gyromitra,Gyromitra gigas,13037406-n,13038744-n,False,2.4428,0.0812
stinkhorn,stinkhorn,13040303-n,13040303-n,True,2.4476,0.0796
carrion fungus,coral fungus,13040303-n,12985857-n,False,2.3935,0.0284
earthstar,earthstar,13044778-n,13044778-n,True,2.4133,0.0647
hen-of-the-woods,hen-of-the-woods,13052670-n,13052670-n,True,2.4048,0.0314
hen of the woods,hen-of-the-woods,13052670-n,13052670-n,True,2.4296,0.0004
Polyporus frondosus,Polyporus tenuiculus,13052670-n,13052248-n,False,2.4156,0.0716
Grifola frondosa,grugru,13052670-n,12583855-n,False,2.4452,0.0424
bolete,bolete,13054560-n,13054560-n,True,2.457,0.0555
ear,ear,13133613-n,05320899-n,False,2.3811,0.0607
spike,spike,13133613-n,04276404-n,False,2.4113,0.0661
capitulum,capitulum,13133613-n,13133786-n,False,2.5199,0.0687
toilet tissue,toilet tissue,15075141-n,15075141-n,True,2.4067,0.0561
toilet paper,toilet tissue,15075141-n,15075141-n,True,2.4325,0.0384
bathroom tissue,toilet tissue,15075141-n,15075141-n,True,2.4163,0.0423
