query,closest_label,target_id,result_id,correct,time_sec_candidate_selection,time_sec_disambiguation
wok,wok,04596742-n,04596742-n,True,2.45,0.04
wooden spoon,wooden spoon,04597913-n,04597913-n,True,2.5,0.04
wool,wool,04599235-n,04599235-n,True,2.49,0.04
woolen,wool,04599235-n,04599235-n,True,2.43,0.04
woollen,wool,04599235-n,04599235-n,True,2.65,0.04
worm fence,worm fence,04604644-n,04604644-n,True,2.54,0.04
snake fence,fence,04604644-n,03327234-n,False,2.48,0.04
snake-rail fence,rail fence,04604644-n,04046974-n,False,2.49,0.04
Virginia fence,fence,04604644-n,03327234-n,False,2.53,0.04
wreck,wreck,04606251-n,04606251-n,True,2.49,0.04
yawl,yawl,04612504-n,04612373-n,False,2.49,0.05
yurt,yurt,04613696-n,04613696-n,True,2.49,0.05
web site,web site,06359193-n,06359193-n,True,2.49,0.04
website,web site,06359193-n,06359193-n,True,2.97,0.04
internet site,web site,06359193-n,06359193-n,True,2.51,0.04
site,site,06359193-n,08651247-n,False,2.58,0.04
comic book,comic book,06596364-n,06596364-n,True,2.63,0.04
crossword puzzle,crossword puzzle,06785654-n,06785654-n,True,2.52,0.04
crossword,crossword puzzle,06785654-n,06785654-n,True,2.49,0.04
street sign,street sign,06794110-n,06794110-n,True,2.61,0.04
traffic light,traffic light,06874185-n,06874185-n,True,2.56,0.04
traffic signal,signalize,06874185-n,02296984-v,False,2.56,0.04
stoplight,stoplight,06874185-n,07265990-n,False,2.49,0.04
book jacket,book jacket,07248320-n,07248320-n,True,2.46,0.04
dust cover,dust cover,07248320-n,03258456-n,False,2.46,0.04
dust jacket,dust,07248320-n,14839846-n,False,2.46,0.04
dust wrapper,dustcloth,07248320-n,03258330-n,False,2.47,0.06
menu,menu,07565083-n,07565083-n,True,2.47,0.04
plate,plate,07579787-n,07579787-n,True,2.45,0.04
guacamole,guacamole,07583066-n,07583066-n,True,2.45,0.04
consomme,consomme,07584110-n,07584110-n,True,2.45,0.04
hot pot,hot pot,07590611-n,07590611-n,True,2.44,0.04
hotpot,hot pot,07590611-n,07590611-n,True,2.41,2.38
trifle,trifle,07613480-n,07613480-n,True,2.4,0.05
ice cream,ice cream,07614500-n,07614500-n,True,2.51,0.05
icecream,ice,07614500-n,07614198-n,False,2.46,0.06
ice lolly,ice lolly,07615774-n,07615774-n,True,2.47,0.05
lolly,ice lolly,07615774-n,07615774-n,True,2.46,0.04
lollipop,lollipop,07615774-n,07607605-n,False,2.44,0.04
popsicle,popper,07615774-n,03983712-n,False,2.45,0.04
French loaf,French loaf,07684084-n,07684084-n,True,2.45,0.04
bagel,bagel,07693725-n,07693725-n,True,2.45,0.04
beigel,beige,07693725-n,04973291-n,False,2.45,0.04
pretzel,pretzel,07695742-n,07695742-n,True,2.57,0.04
cheeseburger,cheeseburger,07697313-n,07697313-n,True,2.44,0.04
hotdog,hotdog,07697537-n,10187710-n,False,2.62,0.04
hot dog,hotdog,07697537-n,10187710-n,False,2.66,0.04
red hot,red-hot,07697537-n,01249768-s,False,2.64,0.04
mashed potato,mashed potato,07711569-n,07711569-n,True,2.47,0.04
head cabbage,head cabbage,07714571-n,07714571-n,True,2.44,0.04
broccoli,broccoli,07714990-n,11876803-n,False,2.44,0.05
cauliflower,cauliflower,07715103-n,11876634-n,False,2.69,0.04
zucchini,zucchini,07716358-n,12159804-n,False,2.44,0.04
courgette,couverture,07716358-n,07603930-n,False,2.44,0.04
spaghetti squash,spaghetti squash,07716906-n,12160303-n,False,2.44,0.04
acorn squash,acorn squash,07717410-n,07717410-n,True,2.46,0.05
butternut squash,butternut squash,07717556-n,07717556-n,True,2.46,0.04
cucumber,cucumber,07718472-n,07718472-n,True,2.45,0.04
cuke,cusk,07718472-n,07778810-n,False,2.45,0.04
artichoke,artichoke,07718747-n,07718747-n,True,2.7,0.04
globe artichoke,artichoke,07718747-n,07718747-n,True,2.44,0.04
bell pepper,bell pepper,07720875-n,07720875-n,True,2.45,0.04
cardoon,cardoon,07730033-n,07730033-n,True,2.44,0.04
mushroom,mushroom,07734744-n,13000891-n,False,2.45,0.05
Granny Smith,Granny Smith,07742313-n,07742313-n,True,2.44,0.04
strawberry,strawberry,07745940-n,07745940-n,True,2.46,0.04
orange,orange,07747607-n,14991210-n,False,2.45,0.04
lemon,lemon,07749582-n,07749582-n,True,2.46,0.04
fig,fig,07753113-n,07753113-n,True,2.45,0.04
pineapple,pineapple,07753275-n,07753275-n,True,2.45,0.05
ananas,anathema,07753275-n,09792125-n,False,2.44,0.04
banana,banana,07753592-n,07753592-n,True,2.5,0.04
jackfruit,jackfruit,07754684-n,07754684-n,True,2.45,0.04
jak,Jap,07754684-n,09718652-n,False,2.43,1.5
jack,jack,07754684-n,02389943-n,False,2.67,0.04
custard apple,custard apple,07760859-n,11693981-n,False,2.66,0.04
pomegranate,pomegranate,07768694-n,12345280-n,False,2.65,0.04
hay,hay,07802026-n,07802026-n,True,2.59,0.04
carbonara,carbonara,07831146-n,07831146-n,True,2.52,0.04
chocolate sauce,chocolate sauce,07836838-n,07836838-n,True,2.66,0.04
chocolate syrup,syrup,07836838-n,07859583-n,False,2.65,0.04
dough,dough,07860988-n,07860988-n,True,2.65,0.04
meat loaf,meat loaf,07871810-n,07871810-n,True,2.62,0.04
meatloaf,meat loaf,07871810-n,07871810-n,True,2.47,0.04
pizza,pizza,07873807-n,07873807-n,True,2.47,0.04
pizza pie,pizza,07873807-n,07873807-n,True,2.45,0.04
potpie,potpie,07875152-n,07875152-n,True,2.45,0.04
burrito,burrito,07880968-n,07880968-n,True,2.46,0.04
red wine,red wine,07892512-n,07892512-n,True,2.45,0.04
espresso,espresso,07920052-n,07920052-n,True,2.47,0.04
cup,cup,07930864-n,07930864-n,True,2.46,0.04
eggnog,eggnog,07932039-n,07932039-n,True,2.4,0.04
alp,alp,09193705-n,09193705-n,True,2.45,0.04
bubble,bubble,09229709-n,02909053-n,False,2.46,0.04
cliff,cliff,09246464-n,09246464-n,True,2.48,0.04
drop,drop,09246464-n,00327366-n,False,2.46,0.04
drop-off,drop off,09246464-n,00152887-v,False,2.47,0.04
coral reef,reef,09256479-n,09406793-n,False,2.44,0.04
geyser,geyser,09288635-n,09288635-n,True,2.52,0.04
lakeside,lakeside,09332890-n,09332890-n,True,2.52,0.04
lakeshore,lakeside,09332890-n,09332890-n,True,2.48,0.04
promontory,promontory,09399592-n,09399592-n,True,2.64,0.04
headland,northland,09399592-n,08562990-n,False,2.57,0.04
head,head,09399592-n,08664184-n,False,2.45,0.04
foreland,foreland,09399592-n,09283767-n,False,2.47,0.04
sandbar,sandbar,09421951-n,09421951-n,True,2.46,0.05
sand bar,sandbar,09421951-n,09421951-n,True,2.47,0.05
seashore,seashore,09428293-n,09428293-n,True,2.8,0.04
coast,coast,09428293-n,09248153-n,False,2.55,0.04
seacoast,beach plum,09428293-n,12639376-n,False,2.46,0.04
sea-coast,Atlantic Coast,09428293-n,09210236-n,False,2.46,0.04
valley,valley,09468604-n,09468604-n,True,2.45,0.05
vale,valency,09468604-n,11436491-n,False,2.46,0.04
volcano,volcano,09472597-n,09472597-n,True,2.45,0.04
ballplayer,ballplayer,09835506-n,09835506-n,True,2.5,0.04
baseball player,ballplayer,09835506-n,09835506-n,True,2.53,0.04
groom,groom,10148035-n,10147935-n,False,2.5,0.04
bridegroom,bride,10148035-n,09874725-n,False,2.46,0.04
scuba diver,diver,10565667-n,10019552-n,False,2.5,0.04
rapeseed,rapeseed,11879895-n,11879895-n,True,2.48,0.04
daisy,daisy,11939491-n,11939491-n,True,2.47,0.04
yellow lady's slipper,large yellow lady's slipper,12057211-n,12057447-n,False,2.47,0.05
yellow lady-slipper,large yellow lady's slipper,12057211-n,12057447-n,False,2.4,0.61
Cypripedium calceolus,cypripedia,12057211-n,12056099-n,False,3.04,0.05
Cypripedium parviflorum,cypripedia,12057211-n,12056099-n,False,2.53,0.05
corn,corn,12144580-n,12144580-n,True,2.51,0.04
acorn,acorn,12267677-n,12267677-n,True,2.47,0.04
hip,hip,12620546-n,13890679-n,False,2.66,2.53
rose hip,hip,12620546-n,12620546-n,True,2.42,0.05
rosehip,rosette,12620546-n,04109899-n,False,2.5,0.04
buckeye,Ohio buckeye,12768682-n,12768933-n,False,2.46,0.04
horse chestnut,chestnut,12768682-n,02388735-n,False,2.57,0.05
conker,conk,12768682-n,05598868-n,False,2.53,0.04
coral fungus,coral fungus,12985857-n,12985857-n,True,2.56,0.04
agaric,agaric,12998815-n,12998815-n,True,2.45,0.04
gyromitra,gyromitra,13037406-n,13037406-n,True,2.46,0.05
stinkhorn,stinkhorn,13040303-n,13040303-n,True,2.46,0.05
carrion fungus,club fungus,13040303-n,12985773-n,False,2.45,0.04
earthstar,earthstar,13044778-n,13044778-n,True,2.45,0.05
hen-of-the-woods,hen-of-the-woods,13052670-n,13052670-n,True,2.47,0.04
hen of the woods,hen-of-the-woods,13052670-n,13052670-n,True,2.51,0.04
Polyporus frondosus,Polyporus tenuiculus,13052670-n,13052248-n,False,2.49,0.05
Grifola frondosa,grugru,13052670-n,12583855-n,False,2.44,0.04
bolete,bolete,13054560-n,13054560-n,True,2.43,0.04
ear,ear,13133613-n,05320899-n,False,2.5,0.04
spike,spike,13133613-n,04276249-n,False,2.46,0.04
capitulum,capitulum,13133613-n,13133786-n,False,2.52,0.04
toilet tissue,toilet tissue,15075141-n,15075141-n,True,2.47,0.04
toilet paper,toilet tissue,15075141-n,15075141-n,True,2.48,0.04
bathroom tissue,toilet tissue,15075141-n,15075141-n,True,2.46,0.04
